repo,n,resolved,rate,churn_p50,churn_mean,files_p50,hunks_p50,patch_apply_failures
fasterxml/jackson-databind,42,20,0.47619047619047616,25.0,55.5,1.5,3.0,0
elastic/logstash,38,0,0.0,46.5,1886.578947368421,2.0,3.0,0
fasterxml/jackson-core,18,8,0.4444444444444444,19.5,35.77777777777778,1.0,2.5,1
alibaba/fastjson2,6,4,0.6666666666666666,55.0,99.5,1.0,3.0,0
mockito/mockito,6,1,0.16666666666666666,150.0,136.66666666666666,6.0,9.0,0
google/gson,5,3,0.6,4.0,11.6,1.0,1.0,0
fasterxml/jackson-dataformat-xml,5,1,0.2,25.0,51.8,2.0,3.0,0
googlecontainertools/jib,5,3,0.6,33.0,35.6,2.0,2.0,1
apache/dubbo,3,1,0.3333333333333333,17.0,22.666666666666668,2.0,6.0,1
